Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime
2016,1,1,10,7,2016-01-10,AA,19805,AA,N7AVAA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1332,42.00,42,1,2,1200-1259,29,1401,1639,13,1536,1652,76.00,76,1,5,1500-1559,0,NULL,0,166,200,158,1,1089,5,13.00,0.00,34.00,0.00,29.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,11,1,2016-01-11,AA,19805,AA,N346AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1249,-1.00,0,0,-1,1200-1259,20,1309,1514,8,1541,1522,-19.00,0,0,-2,1500-1559,0,NULL,0,171,153,125,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,12,2,2016-01-12,AA,19805,AA,N391AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1248,-2.00,0,0,-1,1200-1259,15,1303,1519,13,1541,1532,-9.00,0,0,-1,1500-1559,0,NULL,0,171,164,136,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,13,3,2016-01-13,AA,19805,AA,N390AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1246,-4.00,0,0,-1,1200-1259,14,1300,1512,3,1541,1515,-26.00,0,0,-2,1500-1559,0,NULL,0,171,149,132,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,14,4,2016-01-14,AA,19805,AA,N342AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1317,27.00,27,1,1,1200-1259,12,1329,1544,6,1541,1550,9.00,9,0,0,1500-1559,0,NULL,0,171,153,135,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,15,5,2016-01-15,AA,19805,AA,N369AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1434,104.00,104,1,6,1200-1259,75,1549,1801,5,1541,1806,145.00,145,1,9,1500-1559,0,NULL,0,171,212,132,1,1089,5,0.00,0.00,41.00,0.00,104.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,16,6,2016-01-16,AA,19805,AA,N5FTAA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1349,59.00,59,1,3,1200-1259,31,1420,1626,4,1545,1630,45.00,45,1,3,1500-1559,0,NULL,0,175,161,126,1,1089,5,0.00,45.00,0.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,17,7,2016-01-17,AA,19805,AA,N7BNAA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1316,26.00,26,1,1,1200-1259,19,1335,1538,8,1536,1546,10.00,10,0,0,1500-1559,0,NULL,0,166,150,123,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,18,1,2016-01-18,AA,19805,AA,N397AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1246,-4.00,0,0,-1,1200-1259,29,1315,1526,6,1541,1532,-9.00,0,0,-1,1500-1559,0,NULL,0,171,166,131,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,19,2,2016-01-19,AA,19805,AA,N396AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1248,-2.00,0,0,-1,1200-1259,18,1306,1526,6,1541,1532,-9.00,0,0,-1,1500-1559,0,NULL,0,171,164,140,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,20,3,2016-01-20,AA,19805,AA,N392AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1249,-1.00,0,0,-1,1200-1259,15,1304,1515,5,1541,1520,-21.00,0,0,-2,1500-1559,0,NULL,0,171,151,131,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,21,4,2016-01-21,AA,19805,AA,N373AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1248,-2.00,0,0,-1,1200-1259,14,1302,1516,5,1541,1521,-20.00,0,0,-2,1500-1559,0,NULL,0,171,153,134,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,22,5,2016-01-22,AA,19805,AA,N385AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,NULL,NULL,NULL,NULL,NULL,1200-1259,NULL,NULL,NULL,NULL,1541,NULL,NULL,NULL,NULL,NULL,1500-1559,1,B,0,171,NULL,NULL,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,23,6,2016-01-23,AA,19805,AA,NULL,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,NULL,NULL,NULL,NULL,NULL,1200-1259,NULL,NULL,NULL,NULL,1545,NULL,NULL,NULL,NULL,NULL,1500-1559,1,B,0,175,NULL,NULL,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,24,7,2016-01-24,AA,19805,AA,NULL,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,NULL,NULL,NULL,NULL,NULL,1200-1259,NULL,NULL,NULL,NULL,1536,NULL,NULL,NULL,NULL,NULL,1500-1559,1,B,0,166,NULL,NULL,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,25,1,2016-01-25,AA,19805,AA,N344AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1247,-3.00,0,0,-1,1200-1259,22,1309,1537,6,1541,1543,2.00,2,0,0,1500-1559,0,NULL,0,171,176,148,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,26,2,2016-01-26,AA,19805,AA,N343AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1251,1.00,1,0,0,1200-1259,14,1305,1520,6,1541,1526,-15.00,0,0,-1,1500-1559,0,NULL,0,171,155,135,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,27,3,2016-01-27,AA,19805,AA,N393AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1247,-3.00,0,0,-1,1200-1259,18,1305,1518,5,1541,1523,-18.00,0,0,-2,1500-1559,0,NULL,0,171,156,133,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,28,4,2016-01-28,AA,19805,AA,N369AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1300,10.00,10,0,0,1200-1259,14,1314,1521,7,1541,1528,-13.00,0,0,-1,1500-1559,0,NULL,0,171,148,127,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,29,5,2016-01-29,AA,19805,AA,N350AA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1257,7.00,7,0,0,1200-1259,15,1312,1533,7,1541,1540,-1.00,0,0,-1,1500-1559,0,NULL,0,171,163,141,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,30,6,2016-01-30,AA,19805,AA,N5FHAA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1248,-2.00,0,0,-1,1200-1259,28,1316,1527,5,1545,1532,-13.00,0,0,-1,1500-1559,0,NULL,0,175,164,131,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,31,7,2016-01-31,AA,19805,AA,N7BGAA,64,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,1250,1342,52.00,52,1,3,1200-1259,13,1355,1610,9,1536,1619,43.00,43,1,2,1500-1559,0,NULL,0,166,157,135,1,1089,5,0.00,0.00,0.00,0.00,43.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,1,5,2016-01-01,AA,19805,AA,N396AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1545,1553,8.00,8,0,0,1500-1559,59,1652,1924,43,1909,2007,58.00,58,1,3,1900-1959,0,NULL,0,204,254,152,1,1089,5,8.00,0.00,50.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,2,6,2016-01-02,AA,19805,AA,N344AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1545,1545,0.00,0,0,0,1500-1559,37,1622,1852,7,1909,1859,-10.00,0,0,-1,1900-1959,0,NULL,0,204,194,150,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,3,7,2016-01-03,AA,19805,AA,N395AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1545,1542,-3.00,0,0,-1,1500-1559,41,1623,1908,17,1909,1925,16.00,16,1,1,1900-1959,0,NULL,0,204,223,165,1,1089,5,0.00,0.00,16.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,4,1,2016-01-04,AA,19805,AA,N349AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1545,1542,-3.00,0,0,-1,1500-1559,38,1620,1851,6,1909,1857,-12.00,0,0,-1,1900-1959,0,NULL,0,204,195,151,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,5,2,2016-01-05,AA,19805,AA,N396AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1600,1555,-5.00,0,0,-1,1600-1659,31,1626,1857,34,1921,1931,10.00,10,0,0,1900-1959,0,NULL,0,201,216,151,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,6,3,2016-01-06,AA,19805,AA,N379AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1600,1559,-1.00,0,0,-1,1600-1659,26,1625,1904,41,1921,1945,24.00,24,1,1,1900-1959,0,NULL,0,201,226,159,1,1089,5,0.00,0.00,24.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,7,4,2016-01-07,AA,19805,AA,N343AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1600,1712,72.00,72,1,4,1600-1659,21,1733,2006,4,1921,2010,49.00,49,1,3,1900-1959,0,NULL,0,201,178,153,1,1089,5,49.00,0.00,0.00,0.00,0.00,1556.00,53.00,53.00,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,8,5,2016-01-08,AA,19805,AA,N5ESAA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1600,1818,138.00,138,1,9,1600-1659,26,1844,2117,49,1921,2206,165.00,165,1,11,1900-1959,0,NULL,0,201,228,153,1,1089,5,37.00,0.00,27.00,0.00,101.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,9,6,2016-01-09,AA,19805,AA,N5EKAA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1559,1554,-5.00,0,0,-1,1500-1559,29,1623,1903,74,1931,2017,46.00,46,1,3,1900-1959,0,NULL,0,212,263,160,1,1089,5,0.00,0.00,46.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,10,7,2016-01-10,AA,19805,AA,N350AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1559,1556,-3.00,0,0,-1,1500-1559,25,1621,1913,5,1930,1918,-12.00,0,0,-1,1900-1959,0,NULL,0,211,202,172,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,11,1,2016-01-11,AA,19805,AA,N352AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1600,1557,-3.00,0,0,-1,1600-1659,43,1640,1930,5,1921,1935,14.00,14,0,0,1900-1959,0,NULL,0,201,218,170,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,12,2,2016-01-12,AA,19805,AA,N390AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1635,30.00,30,1,2,1600-1659,35,1710,1949,5,1926,1954,28.00,28,1,1,1900-1959,0,NULL,0,201,199,159,1,1089,5,28.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,13,3,2016-01-13,AA,19805,AA,N391AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1617,12.00,12,0,0,1600-1659,24,1641,1926,27,1926,1953,27.00,27,1,1,1900-1959,0,NULL,0,201,216,165,1,1089,5,12.00,0.00,15.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,14,4,2016-01-14,AA,19805,AA,N365AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1602,-3.00,0,0,-1,1600-1659,26,1628,1912,8,1926,1920,-6.00,0,0,-1,1900-1959,0,NULL,0,201,198,164,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,15,5,2016-01-15,AA,19805,AA,N346AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1607,2.00,2,0,0,1600-1659,27,1634,1937,21,1926,1958,32.00,32,1,2,1900-1959,0,NULL,0,201,231,183,1,1089,5,2.00,0.00,30.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,16,6,2016-01-16,AA,19805,AA,N3JSAA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1559,1646,47.00,47,1,3,1500-1559,19,1705,1956,8,1930,2004,34.00,34,1,2,1900-1959,0,NULL,0,211,198,171,1,1089,5,34.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,17,7,2016-01-17,AA,19805,AA,N362AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1559,1557,-2.00,0,0,-1,1500-1559,31,1628,1915,10,1930,1925,-5.00,0,0,-1,1900-1959,0,NULL,0,211,208,167,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,18,1,2016-01-18,AA,19805,AA,N342AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1605,0.00,0,0,0,1600-1659,38,1643,1934,16,1926,1950,24.00,24,1,1,1900-1959,0,NULL,0,201,225,171,1,1089,5,0.00,0.00,24.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,19,2,2016-01-19,AA,19805,AA,N356AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1600,-5.00,0,0,-1,1600-1659,26,1626,1859,8,1926,1907,-19.00,0,0,-2,1900-1959,0,NULL,0,201,187,153,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,20,3,2016-01-20,AA,19805,AA,N396AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1617,12.00,12,0,0,1600-1659,24,1641,1912,12,1926,1924,-2.00,0,0,-1,1900-1959,0,NULL,0,201,187,151,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,21,4,2016-01-21,AA,19805,AA,N388AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1604,-1.00,0,0,-1,1600-1659,25,1629,1913,23,1926,1936,10.00,10,0,0,1900-1959,0,NULL,0,201,212,164,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,22,5,2016-01-22,AA,19805,AA,N346AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1604,-1.00,0,0,-1,1600-1659,18,1622,1918,4,1926,1922,-4.00,0,0,-1,1900-1959,0,NULL,0,201,198,176,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,23,6,2016-01-23,AA,19805,AA,NULL,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1559,NULL,NULL,NULL,NULL,NULL,1500-1559,NULL,NULL,NULL,NULL,1930,NULL,NULL,NULL,NULL,NULL,1900-1959,1,B,0,211,NULL,NULL,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,24,7,2016-01-24,AA,19805,AA,N397AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1559,NULL,NULL,NULL,NULL,NULL,1500-1559,NULL,NULL,NULL,NULL,1930,NULL,NULL,NULL,NULL,NULL,1900-1959,1,B,0,211,NULL,NULL,1,1089,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,25,1,2016-01-25,AA,19805,AA,N373AA,65,12478,1247803,31703,JFK,"New York, NY",NY,36,"New York",22,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,1605,1834,149.00,149,1,9,1600-1659,21,1855,2125,11,1926,2136,130.00,130,1,8,1900-1959,0,NULL,0,201,182,150,1,1089,5,130.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
